SKU,Name1,Name2
ST20240121_175009_I AM A BOOK DRAGON NOT A WORM NERD,I AM A BOOK DRAGON,NOT A WORM NERD
ST20240121_175010_I AM NOT SHORT I AM A PEOPLE,I AM NOT SHORT I,AM A PEOPLE
ST20240121_175011_I AM NOT A PRINCESS,I AM NOT A,PRINCESS
ST20240121_175012_I AM NOT HAVING A GOOD TIME,I AM NOT HAVING,A GOOD TIME
ST20240121_175013_I AM NOT A WOMAN I AM A GOD,I AM NOT A,WOMAN I AM A GOD
ST20240121_175014_I AM NOT A CROOK,I AM NOT A,CROOK
ST20240121_175015_I AM NOT A COP,I AM NOT,A COP
ST20240121_175016_I AM NOT MOST WOMAN I AM AN INDEPENDENT WOMAN,I AM NOT MOST WOMAN I AM,AN INDEPENDENT WOMAN
ST20240121_175017_I AM NOT A HUMAN BEING I AM A DOCTOR,I AM NOT A HUMAN,BEING I AM A DOCTOR
ST20240121_175018_I AM NOT A BANK,I AM NOT,A BANK
ST20240121_175019_I AM NOT A PSYCHOLOGIST,I AM NOT A,PSYCHOLOGIST
ST20240121_175020_I AM NOT A TOURIST I LIVE HERE,I AM NOT A,TOURIST I LIVE HERE
ST20240121_175021_I AM NOT A REGULAR MOM,I AM NOT A,REGULAR MOM
