SKU,Name1,Name2
ST20240120_130505_DOMINATRIX ONLY BECAUSE BADASS SUPERWOMAN ISNT A JOB TITLE,DOMINATRIX ONLY BECAUSE BADASS,SUPERWOMAN ISN'T A JOB TITLE
ST20240120_130506_VET ASSISTANT BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,VET ASSISTANT BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130507_RESPIRATORY THERAPIST BECAUSE BADASS MIRACLE WORKER ISNT A JOB TITLE,RESPIRATORY THERAPIST BECAUSE BADASS,MIRACLE WORKER ISN'T A JOB TITLE
ST20240120_130508_TEACHER BECAUSE BADASS MIRACLE WORKER ISNT A JOB TITLE,TEACHER BECAUSE BADASS,MIRACLE WORKER ISN'T A JOB TITLE
ST20240120_130509_IM A BADASS NURSE BECAUSE MY LETTER NEVER CAME,I'M A BADASS NURSE,BECAUSE MY LETTER NEVER CAME
ST20240120_130510_ACCOUNTING MANAGER BECAUSE BADASS MIRACLE WORKER ISNT A JOB TITLE,ACCOUNTING MANAGER BECAUSE BADASS,MIRACLE WORKER ISN'T A JOB TITLE
ST20240120_130511_AUDIOLOGIST BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,AUDIOLOGIST BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130512_STAGE MANAGER BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,STAGE MANAGER BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130513_CHEF BECAUSE BADASS ISNT AN OFFICIAL JOB TITLE,CHEF BECAUSE BADASS ISN'T,AN OFFICIAL JOB TITLE
ST20240120_130514_CHEF BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,CHEF BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130515_BASSIST BECAUSE BADASS ISNT AN OFFICIAL JOB TITLE,BASSIST BECAUSE BADASS,ISN'T AN OFFICIAL JOB TITLE
ST20240120_130516_CAPTAIN BECAUSE BADASS SEA WIZARD IS NOT A JOB TITLE,CAPTAIN BECAUSE BADASS SEA,WIZARD IS NOT A JOB TITLE
ST20240120_130517_AUDIO ENGINEER BECAUSE BADASS PROBLEM SOLVER ISNT AN OFFICIAL JOB TITLE,AUDIO ENGINEER BECAUSE BADASS PROBLEM,SOLVER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130518_PHYSICS TEACHER BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,PHYSICS TEACHER BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130519_BECAUSE BEING A BADASS LIFE SAVER IS NOT AN OFFICIAL JOB,BECAUSE BEING A BADASS LIFE,SAVER IS NOT AN OFFICIAL JOB
ST20240120_130520_CIVIL ENGINEER BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,CIVIL ENGINEER BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130521_SECRETARY BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,SECRETARY BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130522_PT BECAUSE BADASS MIRACLE WORKER ISNT A JOB TITLE,PT BECAUSE BADASS MIRACLE,WORKER ISN'T A JOB TITLE
ST20240120_130523_PSYCHOLOGIST BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,PSYCHOLOGIST BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130524_JANITOR BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,JANITOR BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130525_ENGINEER BECAUSE BADASS PROBLEM SOLVER ISNT AN OFFICIAL JOB TITLE,ENGINEER BECAUSE BADASS PROBLEM,SOLVER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130526_ANESTHETIST NURSE BECAUSE BADASS LIFESAVER WAS NOT AN OFFICIAL JOB TITLE,ANESTHETIST NURSE BECAUSE BADASS,LIFESAVER WAS NOT AN OFFICIAL JOB TITLE
ST20240120_130528_TEACHER BECAUSE BADASS ISNT AN OFFICIAL JOB TITLE,TEACHER BECAUSE BADASS,ISN'T AN OFFICIAL JOB TITLE
ST20240120_130529_PHOTOGRAPHER BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,PHOTOGRAPHER BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130530_TEAM ROPER BECAUSE BADASS ISNT A JOB TITLE,TEAM ROPER BECAUSE,BADASS ISN'T A JOB TITLE
ST20240120_130531_NURSE BECAUSE BADASS LIFE SAVER WAS NOT AN OFFICIAL JOB TITLE,NURSE BECAUSE BADASS LIFE SAVER,WAS NOT AN OFFICIAL JOB TITLE
ST20240120_130532_LABORER JUST BECAUSE BADASS ISNT A JOB TITLE,LABORER JUST BECAUSE,BADASS ISN'T A JOB TITLE
ST20240120_130533_CLERK BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,CLERK BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
ST20240120_130534_SLP BECAUSE BADASS MIRACLE WORKER ISNT AN OFFICIAL JOB TITLE,SLP BECAUSE BADASS MIRACLE,WORKER ISN'T AN OFFICIAL JOB TITLE
